source,source_record_id,source_address,external_id,distance_m,operator_match,address_similarity,name_similarity,postcode_conflict,eligible,match_method,external_title,external_address,external_operator,external_source_url
osm,ev_00834,"Cnr Herring & Waterloo Rd, North Ryde NSW 2113",node/7270664150,100.3,False,0.0,0.0,False,False,,Tesla Supercharger North Ryde,,Tesla,https://www.openstreetmap.org/node/7270664150
osm,ev_00834,"Cnr Herring & Waterloo Rd, North Ryde NSW 2113",node/9536966801,196.98,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/9536966801
osm,ev_00835,"Cnr Herring Rd & Waterloo Rd, Sydney, 2113",node/9536966801,97.96,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/9536966801
osm,ev_00835,"Cnr Herring Rd & Waterloo Rd, Sydney, 2113",node/7270664150,181.9,True,0.0,0.0,False,False,,Tesla Supercharger North Ryde,,Tesla,https://www.openstreetmap.org/node/7270664150
osm,ev_00839,"Corner of Snowy River Avenue and Kalkite St, Jindabyne, 2627",node/6460781765,12.56,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6460781765
osm,ev_00839,"Corner of Snowy River Avenue and Kalkite St, Jindabyne, 2627",node/14105992281,211.37,False,0.0,0.0,False,False,,,,bp pulse,https://www.openstreetmap.org/node/14105992281
osm,ev_00839,"Corner of Snowy River Avenue and Kalkite St, Jindabyne, 2627",node/12398804433,239.84,False,0.0,0.0,False,False,,,,bp pulse,https://www.openstreetmap.org/node/12398804433
osm,ev_00843,"Dalton St, Parkes, 2870",node/6460800322,35.35,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/6460800322
osm,ev_00843,"Dalton St, Parkes, 2870",node/12221169446,465.08,False,0.0,0.0,False,False,,Parkes Supercharger,,Tesla,https://www.openstreetmap.org/node/12221169446
osm,ev_00852,"Eskbank St, Lithgow, 2790",node/12661943299,2.93,True,0.0,0.0,False,True,nearby_identity,Eskbank St Car Park,,NRMA,https://www.openstreetmap.org/node/12661943299
osm,ev_00852,"Eskbank St, Lithgow, 2790",node/13300559304,340.29,False,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/13300559304
osm,ev_00852,"Eskbank St, Lithgow, 2790",node/6656233420,416.04,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/6656233420
osm,ev_00853,"f 419 Hinterland Wy, Knockrow, 2479",node/6460580922,3.25,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/6460580922
osm,ev_00858,"Gardeners Rd, Sydney, 2020",node/10863588015,36.39,True,0.0,0.0,False,False,,,,Jolt,https://www.openstreetmap.org/node/10863588015
osm,ev_00859,"Gardeners Rd, Sydney, 2020",node/10863588015,31.42,True,0.0,0.0,False,False,,,,Jolt,https://www.openstreetmap.org/node/10863588015
osm,ev_00861,"Gipps St, Bega, 2550",node/6711862737,15.97,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6711862737
osm,ev_00868,"Hassall St, Sydney, 2142",node/10807470662,14.25,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/10807470662
osm,ev_00869,"Hassall Street & James Rouse Drive, Sydney, 2142",node/10807470662,8.75,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/10807470662
osm,ev_00877,"Holborn Ct, Sydney, 2557",node/13135189454,104.07,True,0.0,0.0,False,False,,,,Exploren,https://www.openstreetmap.org/node/13135189454
osm,ev_00881,"Jersey St, Sydney, 2077",node/10687053371,3.83,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/10687053371
osm,ev_00885,"Kiewa St, Albury, 2640",node/7244697466,2.95,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/7244697466
osm,ev_00894,"Lauder St, Tumbarumba, 2653",node/12885318910,4.57,True,0.0,0.0,False,True,nearby_identity,,,Chargefox,https://www.openstreetmap.org/node/12885318910
osm,ev_00899,"M4 Motorway Westbound, Sydney, 2766",node/13371885230,123.39,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/13371885230
osm,ev_00910,"Mortimer St, Mudgee, 2850",node/13341675501,449.33,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/13341675501
osm,ev_00915,"Murray Rose Ave, Sydney, 2127",node/6595579456,4.17,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6595579456
osm,ev_00917,"NARELLAN RD CNR MAXWELL PL, Sydney, 2567",node/13018467011,71.6,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/13018467011
osm,ev_00918,"Newbridge Road 216, Sydney, 2170",node/11957109508,37.18,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/11957109508
osm,ev_00927,"Pacific Hwy, Boambee, 2450",node/10861584624,27.05,True,0.0,0.0,False,True,nearby_identity,Chargefox Coffs Harbour,,Chargefox,https://www.openstreetmap.org/node/10861584624
osm,ev_00932,"Pole Ln, Sydney, 2065",node/13059026685,20.92,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13059026685
osm,ev_00932,"Pole Ln, Sydney, 2065",node/13206154674,347.65,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/13206154674
osm,ev_00938,"Prospect St, Holbrook, 2644",node/6749392356,171.19,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/6749392356
osm,ev_00943,"Riverside Dr, Jugiong, 2726",node/6749417820,30.34,True,0.0,0.0,False,False,,NRMA EV Charging Station,,NRMA,https://www.openstreetmap.org/node/6749417820
osm,ev_00946,"Rogan Ln, Young, 2594",node/6460798626,5.7,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6460798626
osm,ev_00952,"Shire St, West Wyalong, 2671",node/6460796546,29.43,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6460796546
osm,ev_00954,"Short St, Mudgee, 2850",node/13341675501,14.81,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/13341675501
osm,ev_00955,"Skillman's Lane, Coonamble, NSW 2829, Australia",node/7816558586,23.19,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/7816558586
osm,ev_00955,"Skillman's Lane, Coonamble, NSW 2829, Australia",node/11289934645,332.3,False,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/11289934645
osm,ev_00955,"Skillman's Lane, Coonamble, NSW 2829, Australia",node/13762401039,497.22,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/13762401039
osm,ev_00969,"Valder Way, Charles Sturt University, 2678",node/12885058151,350.78,True,0.0,0.0,False,False,,,,Exploren,https://www.openstreetmap.org/node/12885058151
osm,ev_00970,"Vesper St, Batemans Bay, 2536",node/10026076729,15.02,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/10026076729
osm,ev_00970,"Vesper St, Batemans Bay, 2536",node/6512442081,163.93,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/6512442081
osm,ev_00970,"Vesper St, Batemans Bay, 2536",node/7370327570,313.0,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/7370327570
osm,ev_00975,"Western Motorway, Sydney, 2766",node/13036304448,168.55,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/13036304448
osm,ev_00975,"Western Motorway, Sydney, 2766",node/13371885230,422.79,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/13371885230
osm,ev_00976,"William St, Sydney, 2046",node/13586251301,3.7,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13586251301
osm,ev_00977,"Wingewarra St, Dubbo, 2830",node/6759463884,15.73,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6759463884
osm,ev_00977,"Wingewarra St, Dubbo, 2830",node/6456722833,62.78,False,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/6456722833
osm,ev_01048,197-215 Condamine St Balgowlah NSW 2093 Australia,node/12968478808,36.79,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12968478808
osm,ev_01071,20-22 Camden Rd Campbelltown NSW 2560 Australia,node/10774220953,90.53,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/10774220953
osm,ev_01071,20-22 Camden Rd Campbelltown NSW 2560 Australia,node/11842761957,108.8,False,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/11842761957
osm,ev_01071,20-22 Camden Rd Campbelltown NSW 2560 Australia,node/11419885107,152.79,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/11419885107
osm,ev_01082,"241 Waterworth Dr, Mount Annan NSW 2567, Australia",node/12686156645,18.64,False,0.0,0.0,False,False,nearby_identity,,,Shell Recharge Solutions,https://www.openstreetmap.org/node/12686156645
osm,ev_01084,"19 Princes Hwy, Figtree NSW 2525, Australia",node/10815562193,134.28,True,0.0,0.0,False,False,,Wollongong Supercharger,,Tesla,https://www.openstreetmap.org/node/10815562193
osm,ev_01292,"173 Canterbury Road, Bankstown NSW 2200",node/12560173013,168.25,True,0.0,0.0,False,False,,Bankstown Supercharger,,Tesla,https://www.openstreetmap.org/node/12560173013
osm,ev_01292,"173 Canterbury Road, Bankstown NSW 2200",node/9363608762,172.76,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/9363608762
osm,ev_01301,"179-183 Hume St, Goulburn NSW 2580",node/10792695777,42.09,False,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/10792695777
osm,ev_01301,"179-183 Hume St, Goulburn NSW 2580",node/12564147445,99.3,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12564147445
osm,ev_01319,188 Fernleigh Rd Glenfield Park NSW 2650 Australia,node/11155180657,87.45,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/11155180657
osm,ev_01337,2 Bridge Rd Griffith NSW 2680 Australia,node/12024063277,108.5,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12024063277
osm,ev_01352,2 Moonee Beach Rd Moonee Beach NSW 2450 Australia,node/12437997269,69.23,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12437997269
osm,ev_01411,25 Danks St Waterloo NSW 2017,node/13167181353,176.0,True,0.0,0.0,False,False,,Waterloo Supercharger,,Tesla,https://www.openstreetmap.org/node/13167181353
osm,ev_01517,"392 Manns Road, West Gosford NSW 2250 Australia",node/12167451932,105.97,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12167451932
osm,ev_01517,"392 Manns Road, West Gosford NSW 2250 Australia",node/11129535113,198.65,False,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/11129535113
osm,ev_01520,"3A Cowell St, Gladesville NSW 2111, Australia",node/13073547942,31.0,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13073547942
osm,ev_01555,"46 Wynter St, Taree NSW 2430, Australia",node/11952634938,180.52,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/11952634938
osm,ev_01558,477 Coolac Rd Coolac NSW 2727 Australia,node/13146732524,73.36,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/13146732524
osm,ev_01615,"592 Anzac Pde, Kingsford NSW 2032, Australia",node/13206176474,79.0,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13206176474
osm,ev_01627,618 Dean St Albury NSW 2640 Australia,node/11386697708,51.52,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/11386697708
osm,ev_01627,618 Dean St Albury NSW 2640 Australia,node/7244697466,466.39,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/7244697466
osm,ev_01640,"65 Hume St, Crows Nest NSW 2065, Australia",node/13059026685,69.58,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13059026685
osm,ev_01640,"65 Hume St, Crows Nest NSW 2065, Australia",node/13206154674,358.36,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/13206154674
osm,ev_01650,"68 Lead St, Yass NSW 2582, Australia",node/11289934645,17.1,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/11289934645
osm,ev_01650,"68 Lead St, Yass NSW 2582, Australia",node/13762401039,238.07,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/13762401039
osm,ev_01650,"68 Lead St, Yass NSW 2582, Australia",node/12441111761,239.05,False,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/12441111761
osm,ev_01650,"68 Lead St, Yass NSW 2582, Australia",node/7816558586,312.45,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/7816558586
osm,ev_01662,"7 Northwood Rd, Longueville NSW 2066, Australia",node/13103099620,13.91,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/13103099620
osm,ev_01671,72 Lachlan St Hay NSW 2711 Australia,node/12087095506,14.06,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12087095506
osm,ev_01671,72 Lachlan St Hay NSW 2711 Australia,node/6926483227,263.33,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/6926483227
osm,ev_01681,"76 Glossop St, North St Marys NSW 2760, Australia",node/13346922346,8.13,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/13346922346
osm,ev_01681,"76 Glossop St, North St Marys NSW 2760, Australia",node/13036287127,12.11,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/13036287127
osm,ev_01692,"8 Stanley St, Bathurst, NSW, 2795, Australia",node/13013484065,31.74,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/13013484065
osm,ev_01692,"8 Stanley St, Bathurst, NSW, 2795, Australia",node/12481649796,198.43,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/12481649796
osm,ev_01711,"85 South St, Ulladulla NSW 2539, Australia",node/12599800358,283.16,False,0.0,0.0,False,False,,,,,https://www.openstreetmap.org/node/12599800358
osm,ev_01712,"850 Woodville Rd, Villawood 2163, NSW",node/13185195202,61.79,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13185195202
osm,ev_01716,"872 Anzac Pde, Maroubra, NSW, 2035",node/13206154678,271.39,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13206154678
osm,ev_01716,"872 Anzac Pde, Maroubra, NSW, 2035",node/13206130158,297.94,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13206130158
osm,ev_01716,"872 Anzac Pde, Maroubra, NSW, 2035",node/9290676154,329.53,False,0.0,0.0,False,False,,,,Jolt,https://www.openstreetmap.org/node/9290676154
osm,ev_01734,"9-17 Short St, Parkes NSW 2870",node/12221169446,71.16,True,0.0,0.0,False,False,,Parkes Supercharger,,Tesla,https://www.openstreetmap.org/node/12221169446
osm,ev_01734,"9-17 Short St, Parkes NSW 2870",node/6460800322,447.82,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/6460800322
osm,ev_01735,"924 Anzac Pde, Maroubra NSW 2035, Australia",node/13206154678,60.32,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13206154678
osm,ev_01735,"924 Anzac Pde, Maroubra NSW 2035, Australia",node/9290676154,96.78,False,0.0,0.0,False,False,,,,Jolt,https://www.openstreetmap.org/node/9290676154
osm,ev_01752,"Brewer St, Concord NSW 2137, Australia",node/13168689959,149.85,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13168689959
osm,ev_01760,"Cnr Cumberland Hwy & Cabramatta Rd W, Cabramatta NSW 2166, Australia",node/9215252226,94.0,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/9215252226
osm,ev_01762,"Coonabarabran Visitor Cntr, Coonabarabran, 2357",node/7384135909,8.42,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/7384135909
osm,ev_01763,Corner Sturgeon St & Glenelg St Raymond Terrace NSW 2324 Australia,node/11842613041,87.86,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/11842613041
osm,ev_01772,"Gasworks Ln, Molong, NSW, 2866, Australia",way/1550315727,43.56,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/way/1550315727
osm,ev_01781,"Hope St, Blaxland NSW 2774, Australia",node/10861761260,26.19,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/10861761260
osm,ev_01782,"Jessie St, Armidale NSW 2350, Australia",node/12856495137,38.09,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12856495137
osm,ev_01789,"Queens Rd, Five Dock NSW 2046, Australia",node/13586251301,363.98,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13586251301
osm,ev_01816,"1 Kendall Ave, Bathurst, 2795",node/8302152508,12.12,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/8302152508
osm,ev_01816,"1 Kendall Ave, Bathurst, 2795",node/6489744914,14.64,False,0.0,0.0,False,False,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6489744914
osm,ev_01817,"1 Kendall Ave, Bathurst, 2795",node/6489744914,4.41,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6489744914
osm,ev_01817,"1 Kendall Ave, Bathurst, 2795",node/8302152508,12.43,False,0.0,0.0,False,False,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/8302152508
osm,ev_01832,"1 Tasman Rd, Gumly Gumly NSW 2652, Australia",node/12884912873,53.91,True,0.0,0.0,False,False,,,,bp pulse,https://www.openstreetmap.org/node/12884912873
osm,ev_01836,"1/118 Bourke Rd, Alexandria NSW 2015",node/13073638889,42.03,True,0.0,0.0,False,False,,Alexandria Supercharger,,Tesla,https://www.openstreetmap.org/node/13073638889
osm,ev_01851,"105-107 Alt St, Ashfield NSW 2131, Australia",node/13854720801,169.39,False,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/13854720801
osm,ev_01878,117 Tibbereena St Narrabri NSW 2390 Australia,node/12259891801,166.74,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12259891801
osm,ev_01878,117 Tibbereena St Narrabri NSW 2390 Australia,node/12583296437,440.08,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/12583296437
osm,ev_01896,"1234 Princes Hwy, Engadine NSW 2233, Australia",node/12605963234,27.93,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/12605963234
osm,ev_01903,"13 Southey St, Jerilderie NSW 2716, Australia",node/12885318906,34.46,True,0.0,0.0,False,False,,,,BP Pulse,https://www.openstreetmap.org/node/12885318906
osm,ev_01924,"154 Beach Rd, Batemans Bay NSW 2536",node/12854473381,119.2,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12854473381
osm,ev_01937,"162 Rouse St, Tenterfield NSW 2372, Australia",node/10258355351,76.83,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/10258355351
